Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01 00:00:00-04:00,0.1381733864545822,0.1385823083585554,0.1381733864545822,0.1381733864545822,249600,0.0,0.0
1972-06-02 00:00:00-04:00,0.138582095503807,0.139808410214211,0.138582095503807,0.138582095503807,172800,0.0,0.0
1972-06-05 00:00:00-04:00,0.1385823895107485,0.1406262516975402,0.1381734673673153,0.1406262516975402,302400,0.0,0.0
1972-06-06 00:00:00-04:00,0.1406262516975402,0.1430790360277652,0.1402174792601819,0.1406262516975402,196800,0.0,0.0
1972-06-07 00:00:00-04:00,0.1406262030188641,0.1406262030188641,0.1393998861312866,0.1393998861312866,48000,0.0,0.0
1972-06-08 00:00:00-04:00,0.1393997636391999,0.1406260794492003,0.138990991702533,0.1398085355758667,144000,0.0,0.0
1972-06-09 00:00:00-04:00,0.1398085355758667,0.1406260794492003,0.138990991702533,0.1398085355758667,43200,0.0,0.0
1972-06-12 00:00:00-04:00,0.1406260953336914,0.1414437890052795,0.1406260953336914,0.1414437890052795,24000,0.0,0.0
1972-06-13 00:00:00-04:00,0.1410351135959966,0.1410351135959966,0.1389911025762558,0.1389911025762558,76800,0.0,0.0
1972-06-14 00:00:00-04:00,0.1389911025762558,0.1398086471017477,0.1389911025762558,0.1389911025762558,244800,0.0,0.0
1972-06-15 00:00:00-04:00,0.1398086660221217,0.140217438340187,0.1398086660221217,0.140217438340187,206400,0.0,0.0
1972-06-16 00:00:00-04:00,0.1402173233508515,0.1414437890052795,0.1402173233508515,0.1414437890052795,48000,0.0,0.0
1972-06-19 00:00:00-04:00,0.1406262106582524,0.1406262106582524,0.140217438340187,0.140217438340187,91200,0.0,0.0
1972-06-20 00:00:00-04:00,0.1402174792601819,0.1406262516975402,0.1402174792601819,0.1406262516975402,14400,0.0,0.0
1972-06-21 00:00:00-04:00,0.1406262106582524,0.1406262106582524,0.140217438340187,0.140217438340187,48000,0.0,0.0
1972-06-22 00:00:00-04:00,0.1402173233508515,0.1414437890052795,0.1398085513680117,0.1414437890052795,86400,0.0,0.0
1972-06-23 00:00:00-04:00,0.1422614930655361,0.1434879601001739,0.1422614930655361,0.1434879601001739,96000,0.0,0.0
1972-06-26 00:00:00-04:00,0.1434878671689677,0.1438966393470764,0.1422614009286617,0.1438966393470764,62400,0.0,0.0
