Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.0401137321101291,0.0447696749313327,0.0355769857152223,0.0376069694757461,2714688000,0.0,0.0
1999-01-25 00:00:00-05:00,0.0405914408600778,0.0420236154991962,0.0376069797248602,0.0415468364953994,510480000,0.0,0.0
1999-01-26 00:00:00-05:00,0.0420236196765807,0.0428598189362436,0.0377261765181714,0.0383230708539485,343200000,0.0,0.0
1999-01-27 00:00:00-05:00,0.0384422472614684,0.039397642578027,0.036293070621654,0.0382038578391075,244368000,0.0,0.0
1999-01-28 00:00:00-05:00,0.0382038625864262,0.0384422520384101,0.0378453613026109,0.0380837507545948,227520000,0.0,0.0
1999-01-29 00:00:00-05:00,0.0380837578981689,0.0382038697525304,0.0362930819392204,0.0362930819392204,244032000,0.0,0.0
1999-02-01 00:00:00-05:00,0.0362930675192703,0.0372484593384969,0.0362930675192703,0.0370100699365139,154704000,0.0,0.0
1999-02-02 00:00:00-05:00,0.0362930802872266,0.0372484724425615,0.0330702264514244,0.0341448150575161,264096000,0.0,0.0
1999-02-03 00:00:00-05:00,0.0336671235182949,0.0353386030855105,0.0334278151985237,0.0348609052598476,75120000,0.0,0.0
1999-02-04 00:00:00-05:00,0.0353385980399026,0.0377261680134432,0.0348609002824448,0.0367707759141922,181920000,0.0,0.0
1999-02-05 00:00:00-05:00,0.0373676716081902,0.0382038707891854,0.0364131947816472,0.0378453694283962,136848000,0.0,0.0
1999-02-08 00:00:00-05:00,0.0380837504473886,0.0382038622782512,0.0365323796868324,0.0365323796868324,154080000,0.0,0.0
1999-02-09 00:00:00-05:00,0.0372484553621356,0.0374868481543332,0.0346215815690159,0.0350992791354656,86976000,0.0,0.0
1999-02-10 00:00:00-05:00,0.0350992930606686,0.0360546851569447,0.034144812946809,0.0347417071461677,148224000,0.0,0.0
1999-02-11 00:00:00-05:00,0.034860913660063,0.0391583574987989,0.034860913660063,0.0377261824905872,132240000,0.0,0.0
1999-02-12 00:00:00-05:00,0.0382038680486599,0.0401137403786116,0.0382038680486599,0.0398753508925437,109728000,0.0,0.0
1999-02-16 00:00:00-05:00,0.0405914299075085,0.0422629124113821,0.0360546800846539,0.0401137322187423,211008000,0.0,0.0
1999-02-17 00:00:00-05:00,0.0391583336329239,0.0396360312825518,0.0372484618479532,0.0379645489156246,67728000,0.0,0.0
1999-02-18 00:00:00-05:00,0.0391583429733409,0.0396360407369138,0.0374868636233805,0.0385614521801471,70704000,0.0,0.0
1999-02-19 00:00:00-05:00,0.0382038680486599,0.0405914381645502,0.0377261702627213,0.0398753508925437,75360000,0.0,0.0
1999-02-22 00:00:00-05:00,0.0405914299075085,0.0410691275962747,0.0379645520261025,0.0401137322187423,205248000,0.0,0.0
1999-02-23 00:00:00-05:00,0.0410691372604392,0.0428598131966404,0.0386815670683945,0.0420236140489578,138096000,0.0,0.0
1999-02-24 00:00:00-05:00,0.0482318456685126,0.050142633371658,0.044291989211038,0.0453665778040885,612768000,0.0,0.0
1999-02-25 00:00:00-05:00,0.0472773671980229,0.0487095451902234,0.0432173987479144,0.0439344048500061,149136000,0.0,0.0
1999-02-26 00:00:00-05:00,0.0444121055729199,0.0458442802438156,0.0415468374172443,0.0419044233858585,172608000,0.0,0.0
1999-03-01 00:00:00-05:00,0.0429790161858534,0.0439344119334629,0.0401137477569968,0.0421437323093414,92160000,0.0,0.0
1999-03-02 00:00:00-05:00,0.0420236072768531,0.0422629155457924,0.0410691306421485,0.041785217821598,55248000,0.0,0.0
1999-03-03 00:00:00-05:00,0.0420236169159431,0.0420236169159431,0.0386815697073747,0.0389199592173099,61392000,0.0,0.0
1999-03-04 00:00:00-05:00,0.0408298218129353,0.0410691300785908,0.0377261648687868,0.0380837507545948,57360000,0.0,0.0
1999-03-05 00:00:00-05:00,0.0384422548863276,0.0403521270847025,0.0384422548863276,0.0402329340577125,78768000,0.0,0.0
1999-03-08 00:00:00-05:00,0.0391583433640612,0.0420236111603279,0.0384422561184368,0.0408298261463642,75888000,0.0,0.0
1999-03-09 00:00:00-05:00,0.0407106421035924,0.042740626655937,0.0407106421035924,0.0421437323093414,143184000,0.0,0.0
1999-03-10 00:00:00-05:00,0.0427406188695674,0.0427406188695674,0.0408298277224511,0.0414267219603061,235344000,0.0,0.0
1999-03-11 00:00:00-05:00,0.0407106416274743,0.0414267290228207,0.0396360494196414,0.0396360494196414,54288000,0.0,0.0
1999-03-12 00:00:00-05:00,0.0398753548848409,0.0398753548848409,0.0382038718736092,0.0389199592173099,90768000,0.0,0.0
1999-03-15 00:00:00-05:00,0.0398753464520316,0.041069131377037,0.0396360381788101,0.0405914336442947,108816000,0.0,0.0
1999-03-16 00:00:00-05:00,0.0408298376284706,0.0413075355311474,0.038919964831791,0.0392784662544727,79152000,0.0,0.0
1999-03-17 00:00:00-05:00,0.0396360518194905,0.0403521392581939,0.0385614629622597,0.0395168587565422,51360000,0.0,0.0
1999-03-18 00:00:00-05:00,0.0396360442405813,0.0405914398521802,0.0386815674428237,0.0399945490062236,46320000,0.0,0.0
1999-03-19 00:00:00-05:00,0.0398753427811673,0.0413075170338497,0.0398753427811673,0.0401137322187423,105312000,0.0,0.0
1999-03-22 00:00:00-05:00,0.040949028201277,0.0410691400623071,0.0389199592173099,0.0389199592173099,36672000,0.0,0.0
1999-03-23 00:00:00-05:00,0.039158338892159,0.039158338892159,0.0358162925229855,0.0365323796868324,163968000,0.0,0.0
1999-03-24 00:00:00-05:00,0.0362930819392204,0.0365323868340994,0.0348609039156684,0.0362930819392204,60864000,0.0,0.0
1999-03-25 00:00:00-05:00,0.0361738817129748,0.038203865770901,0.0360546852692151,0.0367707759141922,40320000,0.0,0.0
1999-03-26 00:00:00-05:00,0.0372484740254254,0.0401137420463808,0.0372484740254254,0.0399945490062236,88272000,0.0,0.0
1999-03-29 00:00:00-05:00,0.0411883294582366,0.0421437215461816,0.0404722388217338,0.0411883294582366,65952000,0.0,0.0
1999-03-30 00:00:00-05:00,0.0413075388252172,0.0416660402764876,0.0374868775288172,0.0377261824905872,69504000,0.0,0.0
1999-03-31 00:00:00-05:00,0.0389199503593645,0.0408298224458562,0.0371292747085447,0.0403521247208118,153600000,0.0,0.0
1999-04-01 00:00:00-05:00,0.0403521331492042,0.0405914414685539,0.0384422606637955,0.0391583479940891,30432000,0.0,0.0
1999-04-05 00:00:00-04:00,0.0386815547968368,0.0396360312825518,0.037726159497581,0.0379645489156246,98640000,0.0,0.0
1999-04-06 00:00:00-04:00,0.0383230509822103,0.0384422439753701,0.0362930675192703,0.0370100699365139,69696000,0.0,0.0
1999-04-07 00:00:00-04:00,0.0372484648997613,0.0403521216563174,0.0370100754621862,0.0401137322187423,89280000,0.0,0.0
1999-04-08 00:00:00-04:00,0.0403521283780249,0.0420236111603279,0.0398753494234547,0.0408298261463642,130128000,0.0,0.0
1999-04-09 00:00:00-04:00,0.0410691275962747,0.0410691275962747,0.0398753427811673,0.0401137322187423,48624000,0.0,0.0
1999-04-12 00:00:00-04:00,0.0396360390167091,0.0396360390167091,0.0377261668590661,0.0384422540664672,33312000,0.0,0.0
1999-04-13 00:00:00-04:00,0.0391583439160076,0.0391583439160076,0.0362930794950189,0.0368899703025817,36144000,0.0,0.0
1999-04-14 00:00:00-04:00,0.0367707809067995,0.0376069800914916,0.0358163006603717,0.0358163006603717,48288000,0.0,0.0
1999-04-15 00:00:00-04:00,0.0367707759141922,0.0367707759141922,0.0358162957973603,0.0367707759141922,35856000,0.0,0.0
1999-04-16 00:00:00-04:00,0.0365323747802817,0.0385614429821061,0.0365323747802817,0.0379645489156246,38928000,0.0,0.0
1999-04-19 00:00:00-04:00,0.0384422592492302,0.0384422592492302,0.0358162995301558,0.0362930819392204,31296000,0.0,0.0
1999-04-20 00:00:00-04:00,0.0362930827827665,0.0377261728221415,0.0352184906871204,0.0355769954621791,67680000,0.0,0.0
1999-04-21 00:00:00-04:00,0.0355769966689498,0.0362930840138267,0.0353386037429579,0.0361738875508308,37488000,0.0,0.0
1999-04-22 00:00:00-04:00,0.0362930752200532,0.0362930752200532,0.0342640067243943,0.0346215926110744,227184000,0.0,0.0
1999-04-23 00:00:00-04:00,0.0345024136171199,0.0346216101114857,0.0327117370845456,0.0329510420560836,126048000,0.0,0.0
1999-04-26 00:00:00-04:00,0.0329510126479319,0.0334277947842102,0.0305625283939265,0.0312795341014862,123504000,0.0,0.0
1999-04-27 00:00:00-04:00,0.0319956333781605,0.0348608974616494,0.031517935659356,0.0346215926110744,226944000,0.0,0.0
1999-04-28 00:00:00-04:00,0.0348608981468244,0.0348608981468244,0.0333086119414509,0.0343832038342952,120096000,0.0,0.0
1999-04-29 00:00:00-04:00,0.0345023968550885,0.034621593291546,0.033667116648851,0.0343832038342952,48144000,0.0,0.0
1999-04-30 00:00:00-04:00,0.0347417122147342,0.036293083338622,0.034502403894963,0.0348609052598476,99312000,0.0,0.0
1999-05-03 00:00:00-04:00,0.0352184721159012,0.0352184721159012,0.0341447994002839,0.0350992791354656,33840000,0.0,0.0
1999-05-04 00:00:00-04:00,0.0350993036174278,0.0350993036174278,0.0324733433904037,0.0331894308328628,96048000,0.0,0.0
1999-05-05 00:00:00-04:00,0.0334278047326419,0.0339055024087429,0.0315179328418296,0.0339055024087429,144576000,0.0,0.0
1999-05-06 00:00:00-04:00,0.0336671180868415,0.0343832053028712,0.0322340248410509,0.0332490168511867,35616000,0.0,0.0
1999-05-07 00:00:00-04:00,0.032234034294893,0.0336671279609922,0.032234034294893,0.033427819609642,25008000,0.0,0.0
1999-05-10 00:00:00-04:00,0.0331894300722924,0.0341448224340265,0.0331894300722924,0.033427819609642,19680000,0.0,0.0
1999-05-11 00:00:00-04:00,0.0348608987993248,0.0362930766126839,0.0341448116004774,0.0352184846997261,171744000,0.0,0.0
1999-05-12 00:00:00-04:00,0.0355769946352768,0.0364131937935819,0.0350992968280331,0.0362930819392204,168480000,0.0,0.0
1999-05-13 00:00:00-04:00,0.0362930819392204,0.037248474138043,0.036173885483038,0.0362930819392204,69936000,0.0,0.0
1999-05-14 00:00:00-04:00,0.036293075933377,0.036293075933377,0.0339055061061018,0.0343832038342952,28464000,0.0,0.0
1999-05-17 00:00:00-04:00,0.0339055085994537,0.0360546857118606,0.0337863121542307,0.0360546857118606,35760000,0.0,0.0
1999-05-18 00:00:00-04:00,0.0364132039718759,0.038203880431358,0.0353386116008339,0.0377261824905872,151536000,0.0,0.0
1999-05-19 00:00:00-04:00,0.0393976512413585,0.0408298257175665,0.0354577949189796,0.0360546857118606,451728000,0.0,0.0
1999-05-20 00:00:00-04:00,0.0362930889595336,0.0362930889595336,0.031876449011518,0.0331894308328628,178176000,0.0,0.0
1999-05-21 00:00:00-04:00,0.0327117264004453,0.0327117264004453,0.0315179412967471,0.032473336905241,303504000,0.0,0.0
1999-05-24 00:00:00-04:00,0.0327117123895378,0.0334277993822785,0.0318764289924161,0.0323532111942768,162624000,0.0,0.0
1999-05-25 00:00:00-04:00,0.0324733308255955,0.0329510251247438,0.0322340225613561,0.03259252384305,130080000,0.0,0.0
1999-05-26 00:00:00-04:00,0.032473336905241,0.0341448163975213,0.032473336905241,0.032473336905241,104736000,0.0,0.0
1999-05-27 00:00:00-04:00,0.0327117295573971,0.0327117295573971,0.0322340317070484,0.0322340317070484,82320000,0.0,0.0
1999-05-28 00:00:00-04:00,0.0327117202761686,0.0327117202761686,0.0322340225613561,0.03259252384305,88656000,0.0,0.0
1999-06-01 00:00:00-04:00,0.0324733435883352,0.0327117331326007,0.0319956456857769,0.0327117331326007,98544000,0.0,0.0
1999-06-02 00:00:00-04:00,0.0327117227499014,0.0327117227499014,0.0315179377794265,0.0315179377794265,130128000,0.0,0.0
1999-06-03 00:00:00-04:00,0.0323532111942768,0.0325925159851567,0.0319956253967971,0.0323532111942768,41568000,0.0,0.0
1999-06-04 00:00:00-04:00,0.03259252384305,0.0327117202761686,0.0323532189944748,0.03259252384305,78912000,0.0,0.0
1999-06-07 00:00:00-04:00,0.0327713336238955,0.0334278246178809,0.0327117370845456,0.0329510420560836,125136000,0.0,0.0
1999-06-08 00:00:00-04:00,0.033070231808868,0.0343832135291788,0.0329510353388011,0.0337863191962242,153312000,0.0,0.0
1999-06-09 00:00:00-04:00,0.0339055061061018,0.0350992910197394,0.0339055061061018,0.0343832038342952,95184000,0.0,0.0
1999-06-10 00:00:00-04:00,0.0343832014847462,0.0346215909257068,0.0341448086281216,0.0345023944973945,36096000,0.0,0.0
1999-06-11 00:00:00-04:00,0.0345024065835804,0.0346216030536472,0.0325925339459802,0.0337863191962242,61008000,0.0,0.0
1999-06-14 00:00:00-04:00,0.0338459115685938,0.0339055115041435,0.0322340285961984,0.032473336905241,51648000,0.0,0.0
1999-06-15 00:00:00-04:00,0.032473336905241,0.0327117264004453,0.031995639100994,0.032473336905241,49296000,0.0,0.0
1999-06-16 00:00:00-04:00,0.0329510371192775,0.0343832153870414,0.0324733426462432,0.033427819609642,64416000,0.0,0.0
1999-06-17 00:00:00-04:00,0.0331894242046923,0.0336671220089392,0.032473336905241,0.032473336905241,74928000,0.0,0.0
1999-06-18 00:00:00-04:00,0.0327117078899688,0.0327117078899688,0.0312795341014862,0.0312795341014862,158736000,0.0,0.0
1999-06-21 00:00:00-04:00,0.032234039124276,0.0329510420560836,0.0313684991276638,0.0329510420560836,83472000,0.0,0.0
1999-06-22 00:00:00-04:00,0.0329510171804177,0.0329510171804177,0.0316371207858727,0.0323532111942768,193056000,0.0,0.0
