Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19 00:00:00-04:00,13.12956418400317,15.2258811545583,12.136571934792848,12.467569351196287,708486000,0.0,0.0
2008-03-20 00:00:00-04:00,12.886827223429874,14.343214856796797,12.688228527166396,14.199782371520996,198985200,0.0,0.0
2008-03-24 00:00:00-04:00,14.837510274169794,14.939015945776148,13.019231617907453,13.180316925048828,149566400,0.0,0.0
2008-03-25 00:00:00-04:00,13.367882946113184,14.177722900752494,13.200177114339557,13.95705795288086,87092000,0.0,0.0
2008-03-26 00:00:00-04:00,13.842308893496394,14.228473305175154,13.586337646541804,14.113726615905762,43111600,0.0,0.0
2008-03-27 00:00:00-04:00,14.133593094083764,14.285850790342138,13.824661775503198,13.882034301757812,39829600,0.0,0.0
2008-03-28 00:00:00-04:00,13.983536098172385,13.998982575621245,13.716531740247968,13.84893035888672,24675200,0.0,0.0
2008-03-31 00:00:00-04:00,13.813627880184038,14.007813304871126,13.692262305418405,13.760668754577637,22157200,0.0,0.0
2008-04-01 00:00:00-04:00,13.915127588604795,14.051939578044896,13.308299170664563,13.595163345336914,60410800,0.0,0.0
2008-04-02 00:00:00-04:00,13.619440059768593,13.751838684082031,13.350228569658686,13.751838684082031,43836400,0.0,0.0
2008-04-03 00:00:00-04:00,13.670191047214786,14.627876769574131,13.641504373839629,14.453551292419434,100868000,0.0,0.0
2008-04-04 00:00:00-04:00,14.321150598619248,14.413829441257052,14.06738565788675,14.228471755981444,36394400,0.0,0.0
2008-04-07 00:00:00-04:00,14.365283459697077,14.519749886986387,14.126964983449188,14.352044105529783,28301600,0.0,0.0
2008-04-08 00:00:00-04:00,14.321154035905645,15.058174080739064,14.301293317122465,15.025074005126951,53925600,0.0,0.0
2008-04-09 00:00:00-04:00,15.102304122994026,15.164090016742769,14.477822141746165,14.517541885375977,48324400,0.0,0.0
2008-04-10 00:00:00-04:00,14.599190618570116,14.724969544456595,14.36749179973417,14.588156700134276,22372000,0.0,0.0
2008-04-11 00:00:00-04:00,14.398384751107018,14.733794658957764,14.398384751107018,14.588156700134276,26421600,0.0,0.0
2008-04-14 00:00:00-04:00,14.718350270948152,14.83750953609072,14.460172704909164,14.49327278137207,28443600,0.0,0.0
2008-04-15 00:00:00-04:00,14.627872707517922,14.685246038336071,14.122550012846077,14.199782371520996,23888000,0.0,0.0
2008-04-16 00:00:00-04:00,14.246131728484622,14.773520938885811,14.246131728484622,14.594782829284668,25136800,0.0,0.0
2008-04-17 00:00:00-04:00,14.621256663588088,14.950046891357491,14.566090438896731,14.793375015258787,22459600,0.0,0.0
2008-04-18 00:00:00-04:00,15.007423747048511,15.545845081179785,14.828683992429802,15.225881576538086,104099600,0.0,0.0
2008-04-21 00:00:00-04:00,15.331798033972555,15.998205293006588,15.19277806913351,15.660588264465332,58848000,0.0,0.0
2008-04-22 00:00:00-04:00,15.870224583846245,15.976144512509778,15.446548236272408,15.508334159851074,47357600,0.0,0.0
2008-04-23 00:00:00-04:00,15.65616393068566,15.821662499439372,15.378127547327146,15.464186668395996,37319600,0.0,0.0
2008-04-24 00:00:00-04:00,15.711339276139451,16.106329625772393,15.455368882738917,15.954071998596191,38086800,0.0,0.0
2008-04-25 00:00:00-04:00,16.770538284780006,16.788191887024155,16.30934929004784,16.57193946838379,101460000,0.0,0.0
2008-04-28 00:00:00-04:00,16.880867650730483,17.05519315267784,16.527804088861085,16.688888549804688,132517200,0.0,0.0
2008-04-29 00:00:00-04:00,16.362305585746682,17.847379684448242,15.6672106902461,17.847379684448242,197308400,0.0,0.0
2008-04-30 00:00:00-04:00,17.962129460809628,18.71459615678381,17.88930961436498,18.414491653442383,147543600,0.0,0.0
2008-05-01 00:00:00-04:00,18.62191363569473,19.33907467081416,18.513788289483266,18.844785690307617,116395600,0.0,0.0
2008-05-02 00:00:00-04:00,19.261838086057573,19.30817751005697,17.873855752167024,18.260019302368164,136648800,0.0,0.0
2008-05-05 00:00:00-04:00,18.282092651540943,18.8668551659057,17.834143026325048,18.76976203918457,70377200,0.0,0.0
2008-05-06 00:00:00-04:00,18.86023478892113,19.451616961239992,18.70135574508321,19.31480407714844,75913200,0.0,0.0
2008-05-07 00:00:00-04:00,19.60166465883613,19.82453500919273,19.343487114241046,19.528844833374023,100464800,0.0,0.0
2008-05-08 00:00:00-04:00,19.74951171439743,19.804677948236527,18.96394508326141,19.264049530029297,92836400,0.0,0.0
2008-05-09 00:00:00-04:00,18.935254923521526,19.125026876145945,18.2092671854192,18.28429412841797,94312000,0.0,0.0
2008-05-12 00:00:00-04:00,18.4586180019977,18.64177026094485,17.233927214507094,18.07245445251465,147471600,0.0,0.0
2008-05-13 00:00:00-04:00,18.05701433922532,18.42552442364868,17.827522575516745,18.17837905883789,53249600,0.0,0.0
2008-05-14 00:00:00-04:00,18.381382622712447,18.61307970438679,17.9731513046182,18.14527130126953,51400400,0.0,0.0
2008-05-15 00:00:00-04:00,18.21147653954684,18.299742848914025,17.89813274065617,18.14969062805176,36688800,0.0,0.0
2008-05-16 00:00:00-04:00,18.25120136065332,18.28209432497596,17.931237794365853,18.176176071166992,34066800,0.0,0.0
2008-05-19 00:00:00-04:00,18.1540968228269,18.69913928232388,18.12761811777554,18.38579559326172,45473200,0.0,0.0
2008-05-20 00:00:00-04:00,18.288701628718915,18.50053967651808,18.07465814463228,18.25780868530273,40702000,0.0,0.0
2008-05-21 00:00:00-04:00,18.24457260278524,18.41007126511691,17.76793564717108,17.840755462646484,41831600,0.0,0.0
2008-05-22 00:00:00-04:00,17.778968789016986,17.78558846585511,16.80583757240656,17.059600830078125,85283600,0.0,0.0
2008-05-23 00:00:00-04:00,16.73522350260001,17.05960114191262,16.576346204962682,16.847763061523438,42196400,0.0,0.0
2008-05-27 00:00:00-04:00,16.973546290723974,17.419290399437674,16.408644599365456,17.37515640258789,62776400,0.0,0.0
2008-05-28 00:00:00-04:00,17.717183009846867,18.083485826783825,17.553891473792532,18.076866149902344,52996000,0.0,0.0
2008-05-29 00:00:00-04:00,18.410079184162896,19.18681916606147,18.31740029744105,18.81168937683105,100613200,0.0,0.0
2008-05-30 00:00:00-04:00,18.98159650734216,19.32142070102089,18.9352570741414,19.056623458862305,72016000,0.0,0.0
2008-06-02 00:00:00-04:00,19.02351913876083,19.18681067887868,18.66824854660564,18.992626190185547,36856000,0.0,0.0
2008-06-03 00:00:00-04:00,19.20005407320431,19.40747794144993,18.983801723094185,19.32141876220703,48411600,0.0,0.0
2008-06-04 00:00:00-04:00,19.215497852959604,19.440575286270807,18.81830040177584,18.86243438720703,40684400,0.0,0.0
2008-06-05 00:00:00-04:00,19.078697894762985,19.250816345214844,18.886718716583303,19.250816345214844,27059600,0.0,0.0
2008-06-06 00:00:00-04:00,18.95512591252673,18.97498495660217,18.43656344244585,18.458629608154297,41748000,0.0,0.0
