Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-02 00:00:00-05:00,0.0453684516251087,0.0466036551066358,0.0453684516251087,0.0453684516251087,806400,0.0,0.0
1962-01-03 00:00:00-05:00,0.0446947283844873,0.0446947283844873,0.0436839372853407,0.0443576797842979,1574400,0.0,0.0
1962-01-04 00:00:00-05:00,0.044470128066122,0.0450315790674438,0.044470128066122,0.04469471052289,844800,0.0,0.0
1962-01-05 00:00:00-05:00,0.0446947221905671,0.0452561733384572,0.0435716399738007,0.0436839312314987,1420800,0.0,0.0
1962-01-08 00:00:00-05:00,0.0433470530506217,0.0433470530506217,0.042392492637361,0.0432347618043422,2035200,0.0,0.0
1962-01-09 00:00:00-05:00,0.0432347644262916,0.0442453805634964,0.0428978906670235,0.0440207980573177,960000,0.0,0.0
1962-01-10 00:00:00-05:00,0.0440207984003221,0.0448630701952448,0.0435716385250643,0.0442453809082508,1612800,0.0,0.0
1962-01-11 00:00:00-05:00,0.0442453708290132,0.04469471052289,0.0440207883722451,0.04469471052289,614400,0.0,0.0
1962-01-12 00:00:00-05:00,0.0446947283844873,0.0446947283844873,0.0439085198318599,0.0443576797842979,883200,0.0,0.0
1962-01-15 00:00:00-05:00,0.0442453902252421,0.0442453902252421,0.0437962302554022,0.0439085215330123,614400,0.0,0.0
1962-01-16 00:00:00-05:00,0.0437962178537532,0.0437962178537532,0.0430662399360848,0.0431224703788757,1113600,0.0,0.0
1962-01-17 00:00:00-05:00,0.0431224474652681,0.0431224474652681,0.041774958372116,0.041774958372116,1574400,0.0,0.0
1962-01-18 00:00:00-05:00,0.0417750145908569,0.0419995946950789,0.0407642229155935,0.0409327447414398,2649600,0.0,0.0
1962-01-19 00:00:00-05:00,0.0413256248700734,0.0422241240739822,0.0413256248700734,0.0422241240739822,1459200,0.0,0.0
1962-01-22 00:00:00-05:00,0.0422241543247756,0.0426733194286804,0.041774991791171,0.0425610281527042,1075200,0.0,0.0
1962-01-23 00:00:00-05:00,0.042448718719814,0.042448718719814,0.041662510484457,0.041662510484457,768000,0.0,0.0
1962-01-24 00:00:00-05:00,0.0416625360469935,0.0417749995539829,0.040427334352025,0.0412133708596229,2611200,0.0,0.0
1962-01-25 00:00:00-05:00,0.0412133554466056,0.0418872726154753,0.0408764816820621,0.0408764816820621,1574400,0.0,0.0
1962-01-26 00:00:00-05:00,0.0408765085265853,0.0408765085265853,0.0402027631253342,0.0404273457825183,1574400,0.0,0.0
1962-01-29 00:00:00-05:00,0.0404273457825183,0.0405396371111104,0.0403150544539262,0.0404273457825183,307200,0.0,0.0
1962-01-30 00:00:00-05:00,0.0404273054919771,0.0407641791420194,0.0402587838470935,0.0402587838470935,1574400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0404273223785147,0.0418872758746147,0.0404273223785147,0.0418872758746147,1766400,0.0,0.0
1962-02-01 00:00:00-05:00,0.0422241240739822,0.0428978686768457,0.0422241240739822,0.0422241240739822,1420800,0.0,0.0
1962-02-02 00:00:00-05:00,0.0422241249840593,0.0426732897758483,0.0415502081566793,0.0426732897758483,1152000,0.0,0.0
1962-02-05 00:00:00-05:00,0.0426732897758483,0.0426732897758483,0.0423364161820066,0.0426732897758483,384000,0.0,0.0
1962-02-06 00:00:00-05:00,0.042673315047789,0.042673315047789,0.0421118587255477,0.0421118587255477,691200,0.0,0.0
1962-02-07 00:00:00-05:00,0.0421118479292899,0.0423364304006099,0.0421118479292899,0.0423364304006099,192000,0.0,0.0
1962-02-08 00:00:00-05:00,0.0423364305899143,0.0426733042984007,0.0418872656452658,0.0424487218260765,768000,0.0,0.0
1962-02-09 00:00:00-05:00,0.0424487073799538,0.0426732897758483,0.0422241249840593,0.0426732897758483,729600,0.0,0.0
1962-02-12 00:00:00-05:00,0.04267330410759,0.0427855927729507,0.0423364304006099,0.0423364304006099,307200,0.0,0.0
1962-02-13 00:00:00-05:00,0.0423364304006099,0.04256101287193,0.0423364304006099,0.0423364304006099,652800,0.0,0.0
1962-02-14 00:00:00-05:00,0.0423364500652887,0.0423364500652887,0.0415502414107322,0.0415502414107322,652800,0.0,0.0
1962-02-15 00:00:00-05:00,0.0415502186607271,0.0418872619794712,0.0413256362080574,0.0413256362080574,652800,0.0,0.0
1962-02-16 00:00:00-05:00,0.0413256362080574,0.042111844432141,0.0413256362080574,0.0413256362080574,1190400,0.0,0.0
1962-02-19 00:00:00-05:00,0.0416625164774413,0.0419995598495006,0.0416625164774413,0.0419995598495006,345600,0.0,0.0
1962-02-20 00:00:00-05:00,0.0419995381741093,0.042111829360255,0.0416624949759934,0.041774958372116,460800,0.0,0.0
1962-02-21 00:00:00-05:00,0.0417749961965005,0.0421118674896533,0.0415502414107322,0.0415502414107322,691200,0.0,0.0
1962-02-23 00:00:00-05:00,0.0415502446201214,0.042111870742423,0.0411010794341564,0.0411010794341564,1036800,0.0,0.0
1962-02-26 00:00:00-05:00,0.0411010390452649,0.042111829360255,0.0408764566729735,0.041774958372116,768000,0.0,0.0
1962-02-27 00:00:00-05:00,0.0417749799316048,0.0421118510935983,0.0417749799316048,0.0419995598495006,460800,0.0,0.0
1962-02-28 00:00:00-05:00,0.0418872882805248,0.0418872882805248,0.0411010795627803,0.0412133708596229,652800,0.0,0.0
1962-03-01 00:00:00-05:00,0.0412133780923689,0.0412133780923689,0.0404273414468254,0.0409887954592704,19545600,0.0,0.0
1962-03-02 00:00:00-05:00,0.04110104656289,0.0414379201829433,0.04110104656289,0.0414379201829433,806400,0.0,0.0
1962-03-05 00:00:00-05:00,0.0414379379563013,0.0414379379563013,0.0408764816820621,0.0408764816820621,652800,0.0,0.0
1962-03-06 00:00:00-05:00,0.0413256214175563,0.041774958372116,0.0413256214175563,0.041774958372116,883200,0.0,0.0
1962-03-07 00:00:00-05:00,0.0417749995539829,0.0417749995539829,0.0412133708596229,0.0412133708596229,691200,0.0,0.0
1962-03-08 00:00:00-05:00,0.0412133449817225,0.041662509887062,0.0411010537553876,0.0413256362080574,883200,0.0,0.0
1962-03-09 00:00:00-05:00,0.0413256467014535,0.0414941684036165,0.0405396104878183,0.0408764816820621,1113600,0.0,0.0
1962-03-12 00:00:00-05:00,0.0413256214175563,0.041774958372116,0.0413256214175563,0.041774958372116,998400,0.0,0.0
1962-03-13 00:00:00-05:00,0.0421027532296965,0.0424418151378631,0.0421027532296965,0.0424418151378631,1344000,0.001563,0.0
1962-03-14 00:00:00-05:00,0.0424418140606522,0.0426114303812643,0.0422723684817034,0.0424984097480773,1689600,0.0,0.0
1962-03-15 00:00:00-05:00,0.0424984452916741,0.042611466019386,0.0422724038362503,0.0422724038362503,883200,0.0,0.0
1962-03-16 00:00:00-05:00,0.0422724038362503,0.042441849556915,0.0422724038362503,0.0422724038362503,768000,0.0,0.0
1962-03-19 00:00:00-05:00,0.0422723684817034,0.0427244510144513,0.0422723684817034,0.0424984097480773,921600,0.0,0.0
1962-03-20 00:00:00-05:00,0.0424984208769849,0.0429505035281181,0.0424984208769849,0.0429505035281181,1305600,0.0,0.0
1962-03-21 00:00:00-05:00,0.0431765272180275,0.0437416303349841,0.0431765272180275,0.0435155890882015,2188800,0.0,0.0
1962-03-22 00:00:00-05:00,0.0436286356972804,0.0441937391508187,0.0436286356972804,0.0439676977694034,1344000,0.0,0.0
1962-03-23 00:00:00-05:00,0.0443067540860935,0.0450980748264052,0.0443067540860935,0.0447590127587318,1497600,0.0,0.0
1962-03-26 00:00:00-05:00,0.0447590151522321,0.045098077238037,0.0440807202388652,0.0441937409341335,1420800,0.0,0.0
1962-03-27 00:00:00-05:00,0.0439676744661022,0.0439676744661022,0.0436286125736854,0.0438546538352966,844800,0.0,0.0
1962-03-28 00:00:00-05:00,0.0438546509583754,0.0438546509583754,0.0435155890882015,0.0435155890882015,460800,0.0,0.0
1962-03-29 00:00:00-05:00,0.0435155788977714,0.0440806818823927,0.0434025583008471,0.0436285994946956,1036800,0.0,0.0
1962-03-30 00:00:00-05:00,0.0436286249178223,0.0436286249178223,0.0429505035281181,0.0429505035281181,1382400,0.0,0.0
1962-04-02 00:00:00-05:00,0.0429504885582396,0.0437416303349841,0.042724447311457,0.0435155890882015,1152000,0.0,0.0
1962-04-03 00:00:00-05:00,0.0435155899206274,0.043741631171734,0.0418201123826704,0.0421593450009822,1228800,0.0,0.0
1962-04-04 00:00:00-05:00,0.0424984449725203,0.0432895874735654,0.0424984449725203,0.0426678881049156,1459200,0.0,0.0
1962-04-05 00:00:00-05:00,0.0426678509155172,0.0431199334289337,0.0424984079308089,0.0427244491875171,1036800,0.0,0.0
1962-04-06 00:00:00-05:00,0.0429505060416934,0.043628627471083,0.0429505060416934,0.0434025861322879,729600,0.0,0.0
1962-04-09 00:00:00-05:00,0.0435155890882015,0.0438546509583754,0.0435155890882015,0.0435155890882015,537600,0.0,0.0
1962-04-10 00:00:00-05:00,0.0435155890882015,0.0438546509583754,0.0435155890882015,0.0435155890882015,614400,0.0,0.0
1962-04-11 00:00:00-05:00,0.0435155928597653,0.0437416341261392,0.0423287934274652,0.0424984097480773,883200,0.0,0.0
1962-04-12 00:00:00-05:00,0.0422723573415076,0.0422723573415076,0.0415940629794758,0.0417070835828781,1075200,0.0,0.0
1962-04-13 00:00:00-05:00,0.0417071054957938,0.0429505035281181,0.0410289841060896,0.0429505035281181,1804800,0.0,0.0
