Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-07 00:00:00+08:00,0.3451490894267811,0.3478667962413526,0.3179719888834459,0.3288428485393524,716230000,0.0,0.0
2000-04-10 00:00:00+08:00,0.3288427542238868,0.3342781662940979,0.3206896037209586,0.3342781662940979,88238000,0.0,0.0
2000-04-11 00:00:00+08:00,0.328842936090426,0.3614554589456552,0.328842936090426,0.3505845963954925,338852000,0.0,0.0
2000-04-12 00:00:00+08:00,0.3533021344294127,0.3533021344294127,0.3397136032581329,0.3397136032581329,121654000,0.0,0.0
2000-04-13 00:00:00+08:00,0.3369959656963399,0.3369959656963399,0.3288428453321431,0.3315605521202087,72095000,0.0,0.0
2000-04-14 00:00:00+08:00,0.3288428043926947,0.3478667495407584,0.3261250979429713,0.3424313366413116,97981000,0.0,0.0
2000-04-17 00:00:00+08:00,0.3206898405885502,0.326125289071098,0.3098190084187254,0.3125367164611816,106256000,0.0,0.0
2000-04-18 00:00:00+08:00,0.3234074317560119,0.3397136724844055,0.3234074317560119,0.3315605521202087,129324000,0.0,0.0
2000-04-19 00:00:00+08:00,0.3342782128557064,0.3397136256830162,0.3206896483898162,0.3206896483898163,90553000,0.0,0.0
2000-04-20 00:00:00+08:00,0.3206896483898162,0.3288428000283968,0.3179719419761614,0.3206896483898163,45312000,0.0,0.0
2000-04-21 00:00:00+08:00,0.3206896483898162,0.3206896483898162,0.3206896483898162,0.3206896483898163,0,0.0,0.0
2000-04-24 00:00:00+08:00,0.3206896483898162,0.3206896483898162,0.3206896483898162,0.3206896483898163,0,0.0,0.0
2000-04-25 00:00:00+08:00,0.3152543457663955,0.3206897604937705,0.3043835163116455,0.3043835163116455,67356000,0.0,0.0
2000-04-26 00:00:00+08:00,0.3152542251405521,0.3152542251405521,0.2989479871976891,0.3016656935214996,63328000,0.0,0.0
2000-04-27 00:00:00+08:00,0.3016657145272374,0.3152542470924934,0.3016657145272374,0.309818834066391,21392000,0.0,0.0
2000-04-28 00:00:00+08:00,0.3152542820688744,0.3288428485393524,0.3152542820688744,0.3288428485393524,46343400,0.0,0.0
2000-05-01 00:00:00+08:00,0.3288428485393524,0.3288428485393524,0.3288428485393524,0.3288428485393524,0,0.0,0.0
2000-05-02 00:00:00+08:00,0.3369959723245723,0.3397136791660913,0.323407438116977,0.3261251449584961,32946500,0.0,0.0
2000-05-03 00:00:00+08:00,0.3261251482465593,0.3288428551154788,0.3206897021110988,0.3234074413776397,12091000,0.0,0.0
2000-05-04 00:00:00+08:00,0.3206897021110988,0.3261251482465593,0.3125365815043401,0.3234074413776397,16343000,0.0,0.0
2000-05-05 00:00:00+08:00,0.3206897021110988,0.3261251482465593,0.3098188746354206,0.3234074413776397,33747000,0.0,0.0
2000-05-08 00:00:00+08:00,0.3234073930132086,0.3234073930132086,0.3125365347656074,0.3152542412281036,14334000,0.0,0.0
2000-05-09 00:00:00+08:00,0.3152542412281036,0.3152542412281036,0.3152542412281036,0.3152542412281036,0,0.0,0.0
2000-05-10 00:00:00+08:00,0.3152542412281036,0.3152542412281036,0.3152542412281036,0.3152542412281036,0,0.0,0.0
2000-05-11 00:00:00+08:00,0.3152542412281036,0.3152542412281036,0.3152542412281036,0.3152542412281036,0,0.0,0.0
2000-05-12 00:00:00+08:00,0.3533020962243501,0.4130916917077357,0.3478666843436079,0.4103739857673645,1080599800,0.0,0.0
2000-05-15 00:00:00+08:00,0.4076563474113058,0.418527172975037,0.3995032282385075,0.4022209346294403,531841000,0.0,0.0
2000-05-16 00:00:00+08:00,0.4130917092508241,0.4375510961505106,0.4049385910834659,0.4239625334739685,703141000,0.0,0.0
