ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
GE,1962-01-02 00:00:00-05:00,0.6209210323296926,0.6312696371230758,0.6147118061906401,0.6188511848449707,432682,0.0,0.0
GE,1962-01-03 00:00:00-05:00,0.6157461031952521,0.6157461031952521,0.6105717067184505,0.6126413941383362,296467,0.0,0.0
GE,1962-01-04 00:00:00-05:00,0.6126413276014986,0.6178156839769787,0.6002230462734797,0.6053972840309143,368581,0.0,0.0
GE,1962-01-05 00:00:00-05:00,0.6053974404505583,0.6064324227032437,0.5795258891246832,0.5898744463920593,546862,0.0,0.0
GE,1962-01-08 00:00:00-05:00,0.589874414588927,0.589874414588927,0.5712467910915513,0.588839590549469,620978,0.0,0.0
GE,1962-01-09 00:00:00-05:00,0.5888395275424089,0.5971184352870652,0.5846999945913761,0.5919440388679504,466735,0.0,0.0
GE,1962-01-10 00:00:00-05:00,0.5919444910482092,0.5981537161392165,0.5898748020703836,0.5950492024421692,392619,0.0,0.0
GE,1962-01-11 00:00:00-05:00,0.5950488765044936,0.5960837006568909,0.5847001209688297,0.5960837006568909,326514,0.0,0.0
GE,1962-01-12 00:00:00-05:00,0.5960840061112178,0.5971188703332766,0.585735442969392,0.5878050923347473,338533,0.0,0.0
GE,1962-01-15 00:00:00-05:00,0.5888399856938652,0.596084035606728,0.5888399856938652,0.5940143465995789,424669,0.0,0.0
GE,1962-01-16 00:00:00-05:00,0.5940137332168269,0.6012578151887829,0.5898742013195061,0.599187970161438,278439,0.0,0.0
GE,1962-01-17 00:00:00-05:00,0.5981535705065479,0.5981535705065479,0.5815957859395945,0.5857353210449219,428675,0.0,0.0
GE,1962-01-18 00:00:00-05:00,0.5857350162168674,0.5919440388679504,0.5846999945913761,0.5919440388679504,296467,0.0,0.0
GE,1962-01-19 00:00:00-05:00,0.5919445726469252,0.5971189737319946,0.5919445726469252,0.5971189737319946,266420,0.0,0.0
GE,1962-01-22 00:00:00-05:00,0.5981531069567788,0.6064321707514205,0.5981531069567788,0.599187970161438,284448,0.0,0.0
GE,1962-01-23 00:00:00-05:00,0.5971188703332766,0.5971188703332766,0.585735442969392,0.5878050923347473,456720,0.0,0.0
GE,1962-01-24 00:00:00-05:00,0.5878045144495302,0.6012578151887829,0.5857348671188964,0.599187970161438,320505,0.0,0.0
GE,1962-01-25 00:00:00-05:00,0.599188075622595,0.6033276082485016,0.5888394812939237,0.5929790139198303,318502,0.0,0.0
GE,1962-01-26 00:00:00-05:00,0.5929791480946505,0.5940139721762554,0.5888396145320816,0.5909093022346497,202319,0.0,0.0
GE,1962-01-29 00:00:00-05:00,0.5909092149392207,0.5940138844221714,0.5898743514711386,0.5919440388679504,204322,0.0,0.0
GE,1962-01-30 00:00:00-05:00,0.5991881067076177,0.6085019962900751,0.5991881067076177,0.6022927761077881,356562,0.0,0.0
GE,1962-01-31 00:00:00-05:00,0.6022931643704893,0.6209208369255066,0.6012583398022612,0.6209208369255066,376593,0.0,0.0
GE,1962-02-01 00:00:00-05:00,0.6209208298075749,0.6240253430160473,0.6105720702320294,0.6167812943458557,514811,0.0,0.0
GE,1962-02-02 00:00:00-05:00,0.6167812109924959,0.6198859214782715,0.6126416760902038,0.6198859214782715,296467,0.0,0.0
GE,1962-02-05 00:00:00-05:00,0.6188506258177919,0.6188506258177919,0.6085020303726196,0.6085020303726196,282445,0.0,0.0
GE,1962-02-06 00:00:00-05:00,0.6105718105410208,0.6167810320139145,0.6105718105410208,0.614711344242096,208328,0.0,0.0
GE,1962-02-07 00:00:00-05:00,0.6147116127405008,0.6209208369255066,0.6126417659071609,0.6209208369255066,338533,0.0,0.0
GE,1962-02-08 00:00:00-05:00,0.6209207050096864,0.6250600814819336,0.6198858806613088,0.6250600814819336,352555,0.0,0.0
GE,1962-02-09 00:00:00-05:00,0.625059786655759,0.625059786655759,0.6136763683385837,0.6219552755355835,302477,0.0,0.0
GE,1962-02-12 00:00:00-05:00,0.6219552755355835,0.624024923256134,0.6188505667186595,0.6219552755355835,164259,0.0,0.0
GE,1962-02-13 00:00:00-05:00,0.6229902240679683,0.6291994452476501,0.6229902240679683,0.6291994452476501,242382,0.0,0.0
GE,1962-02-14 00:00:00-05:00,0.6291992492898524,0.6364432922808129,0.6281643860054295,0.6343736052513123,324511,0.0,0.0
GE,1962-02-15 00:00:00-05:00,0.6354089908009569,0.6457575926117243,0.6354089908009569,0.643687903881073,374590,0.0,0.0
GE,1962-02-16 00:00:00-05:00,0.6436880768465051,0.6447229017202096,0.6343742971286686,0.6395485401153564,468739,0.0,0.0
GE,1962-02-19 00:00:00-05:00,0.6395478425947363,0.6426525115266957,0.6312689363193529,0.6343736052513123,312492,0.0,0.0
GE,1962-02-20 00:00:00-05:00,0.6343733939952532,0.6343733939952532,0.6250595089190775,0.6333385705947876,214338,0.0,0.0
GE,1962-02-21 00:00:00-05:00,0.6333390626431545,0.6364435747958145,0.6271298406410205,0.6312692165374756,216341,0.0,0.0
GE,1962-02-23 00:00:00-05:00,0.6312693043477778,0.6323041286961555,0.6240252175941876,0.6250600814819336,326514,0.0,0.0
GE,1962-02-26 00:00:00-05:00,0.625060207111789,0.6271300539214012,0.6116069343277711,0.6167812943458557,252398,0.0,0.0
GE,1962-02-27 00:00:00-05:00,0.6167813014163337,0.6209208369255066,0.6157464768481056,0.6209208369255066,186294,0.0,0.0
GE,1962-02-28 00:00:00-05:00,0.6209204419217909,0.622990129280975,0.6157460851361002,0.6178157329559326,332524,0.0,0.0
GE,1962-03-01 00:00:00-05:00,0.6209205363938844,0.6291994452476501,0.6209205363938844,0.6291994452476501,182287,0.0,0.0
GE,1962-03-02 00:00:00-05:00,0.6302338631573982,0.6374779432753142,0.6302338631573982,0.6333385705947876,252398,0.0,0.0
GE,1962-03-05 00:00:00-05:00,0.6343736052513123,0.6395478425947363,0.6343736052513123,0.6343736052513123,278439,0.0,0.0
GE,1962-03-06 00:00:00-05:00,0.6343739750897525,0.6354088389774984,0.6229903932458101,0.6250600814819336,188297,0.0,0.0
GE,1962-03-07 00:00:00-05:00,0.6250599117420521,0.6323039569890971,0.6250599117420521,0.6291994452476501,202319,0.0,0.0
GE,1962-03-08 00:00:00-05:00,0.6291997090284396,0.6405832925534477,0.6271300204866757,0.638513445854187,354559,0.0,0.0
GE,1962-03-09 00:00:00-05:00,0.6416178088110719,0.6488618531684887,0.6416178088110719,0.6478270292282104,396625,0.0,0.0
GE,1962-03-12 00:00:00-05:00,0.6478271800988149,0.6498968680007278,0.6457573340394542,0.6488620042800903,422666,0.0,0.0
GE,1962-03-13 00:00:00-05:00,0.6530283198541912,0.6530283198541912,0.6457377600954798,0.6499037146568298,258407,0.024961,0.0
GE,1962-03-14 00:00:00-05:00,0.6499036651526962,0.6509452929900401,0.6426130661560779,0.6467791795730591,218344,0.0,0.0
GE,1962-03-15 00:00:00-05:00,0.6467793841271731,0.6540699854295582,0.6436547781796119,0.648862361907959,378596,0.0,0.0
GE,1962-03-16 00:00:00-05:00,0.6499033482814737,0.6540694596671977,0.6499033482814737,0.6530279517173767,208328,0.0,0.0
GE,1962-03-19 00:00:00-05:00,0.653028146225894,0.653028146225894,0.6457375884056091,0.6457375884056091,222350,0.0,0.0
GE,1962-03-20 00:00:00-05:00,0.6457375884056091,0.6478205651324586,0.6436544525058319,0.6457375884056091,170268,0.0,0.0
GE,1962-03-21 00:00:00-05:00,0.6457376844670715,0.6478206615037895,0.643654548257402,0.6446961760520935,322508,0.0,0.0
GE,1962-03-22 00:00:00-05:00,0.6446963659292867,0.6467793435794872,0.6415717601776123,0.6415717601776123,204322,0.0,0.0
GE,1962-03-23 00:00:00-05:00,0.6426131151048758,0.6499037146568298,0.6426131151048758,0.6499037146568298,256404,0.0,0.0
GE,1962-03-26 00:00:00-05:00,0.6488619925881052,0.6488619925881052,0.6394884586334229,0.6394884586334229,232366,0.0,0.0
GE,1962-03-27 00:00:00-05:00,0.639488594183966,0.6446961760520935,0.637405617147248,0.6446961760520935,250395,0.0,0.0
GE,1962-03-28 00:00:00-05:00,0.6457379151334062,0.6530284766425392,0.6457379151334062,0.648862361907959,266420,0.0,0.0
GE,1962-03-29 00:00:00-05:00,0.6488620007359908,0.6540696213589049,0.6446960474932873,0.6478205323219299,234369,0.0,0.0
GE,1962-03-30 00:00:00-05:00,0.6478202866524967,0.6488617546716072,0.6363635813372729,0.6405296921730042,294464,0.0,0.0
GE,1962-04-02 00:00:00-05:00,0.6394880728231017,0.6394880728231017,0.6353219629732538,0.6374050974845886,228360,0.0,0.0
GE,1962-04-03 00:00:00-05:00,0.6374056714792493,0.6374056714792493,0.6259489983514577,0.6301149129867554,340537,0.0,0.0
GE,1962-04-04 00:00:00-05:00,0.6301150746288471,0.6363641670476872,0.6290736056511672,0.6311567425727844,274432,0.0,0.0
GE,1962-04-05 00:00:00-05:00,0.6311567375348942,0.6363641619682312,0.6259491539285524,0.6363641619682312,354559,0.0,0.0
GE,1962-04-06 00:00:00-05:00,0.6363633300839611,0.6394879716668894,0.6311559124580068,0.632197380065918,282445,0.0,0.0
GE,1962-04-09 00:00:00-05:00,0.6321982115504644,0.6342811892990757,0.6301150746288471,0.6311567425727844,238376,0.0,0.0
GE,1962-04-10 00:00:00-05:00,0.630114605235646,0.630114605235646,0.6217825412750244,0.6217825412750244,286451,0.0,0.0
GE,1962-04-11 00:00:00-05:00,0.6217829854887157,0.628032077716875,0.6072018631405945,0.6103264689445496,252398,0.0,0.0
GE,1962-04-12 00:00:00-05:00,0.6103262404718292,0.6134507257263973,0.6051186589322547,0.6072016358375549,288454,0.0,0.0
GE,1962-04-13 00:00:00-05:00,0.6082436190724028,0.6301153527075144,0.6082436190724028,0.6228247880935669,342540,0.0,0.0
GE,1962-04-16 00:00:00-05:00,0.6228246152117365,0.6238662833262334,0.6124095655903451,0.6176171898841858,304480,0.0,0.0
GE,1962-04-17 00:00:00-05:00,0.6176167166549732,0.6207411614988453,0.6165750493386208,0.618658185005188,288454,0.0,0.0
GE,1962-04-18 00:00:00-05:00,0.6186582577912288,0.6207412345299513,0.6124091684021328,0.6165751218795776,707114,0.0,0.0
GE,1962-04-19 00:00:00-05:00,0.6165755217696889,0.6197001679738576,0.6155340526214819,0.6176171898841858,204322,0.0,0.0
GE,1962-04-23 00:00:00-05:00,0.6176169421232441,0.6196999193773165,0.6144922971725464,0.6144922971725464,346546,0.0,0.0
GE,1962-04-24 00:00:00-05:00,0.6144924243146551,0.6155339330538065,0.6103264689445496,0.6103264689445496,446704,0.0,0.0
GE,1962-04-25 00:00:00-05:00,0.6103265056338516,0.613450992245882,0.6019942760467529,0.6019942760467529,442697,0.0,0.0
GE,1962-04-26 00:00:00-05:00,0.6019942760467529,0.6092848774523326,0.5999112982364836,0.6019942760467529,288454,0.0,0.0
GE,1962-04-27 00:00:00-05:00,0.6019941252433114,0.6113678612839892,0.58741296587808,0.5915790796279907,428675,0.0,0.0
GE,1962-04-30 00:00:00-04:00,0.5915793849901632,0.5957453417174918,0.5624170909999143,0.5707491636276245,554874,0.0,0.0
GE,1962-05-01 00:00:00-04:00,0.5707489444921069,0.5874130435561866,0.5624168750634432,0.5842885971069336,639007,0.0,0.0
GE,1962-05-02 00:00:00-04:00,0.5853301403739469,0.5967868161018555,0.5853301403739469,0.5894962549209595,582918,0.0,0.0
GE,1962-05-03 00:00:00-04:00,0.5926202990639173,0.5999108552932739,0.5926202990639173,0.5999108552932739,624985,0.0,0.0
GE,1962-05-04 00:00:00-04:00,0.59991136626057,0.6019943443070287,0.5926208038215645,0.5978283882141113,396625,0.0,0.0
GE,1962-05-07 00:00:00-04:00,0.5978281706663714,0.5988696792072278,0.5884544744189363,0.5915790796279907,418660,0.0,0.0
GE,1962-05-08 00:00:00-04:00,0.5915788375727291,0.5915788375727291,0.5863712572059812,0.5905373692512512,310489,0.0,0.0
GE,1962-05-09 00:00:00-04:00,0.5905377238678372,0.5915791928147148,0.5853301403739469,0.5894962549209595,438691,0.0,0.0
GE,1962-05-10 00:00:00-04:00,0.5894962200863443,0.5936621354209324,0.5801224828061058,0.5842885971069336,530836,0.0,0.0
GE,1962-05-11 00:00:00-04:00,0.5842882538200228,0.5915788102866826,0.5749145618403579,0.576997697353363,777225,0.0,0.0
GE,1962-05-14 00:00:00-04:00,0.5769975926843597,0.586371123790741,0.56970699774701,0.586371123790741,606956,0.0,0.0
GE,1962-05-15 00:00:00-04:00,0.5863716093208247,0.5936621705017205,0.5863716093208247,0.5894962549209595,526830,0.0,0.0
GE,1962-05-16 00:00:00-04:00,0.5894959009297733,0.5915788375727291,0.587412725527459,0.5905373692512512,348549,0.0,0.0
GE,1962-05-17 00:00:00-04:00,0.5905373692512512,0.5947033221236157,0.587412725527459,0.5905373692512512,162256,0.0,0.0
