ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
AAPL,2006-11-30 00:00:00-05:00,2.765473625705704,2.779569536909556,2.730984141385959,2.74897837638855,870486400,0.0,0.0
AAPL,2006-12-01 00:00:00-05:00,2.7531767550510087,2.7690723685342,2.7021922264929925,2.7387819290161133,795079600,0.0,0.0
AAPL,2006-12-04 00:00:00-05:00,2.7555778268537816,2.760675820948748,2.7141898349712297,2.732784509658813,709536800,0.0,0.0
AAPL,2006-12-05 00:00:00-05:00,2.748679009846774,2.7690729859868832,2.725286060894403,2.7372827529907227,662838400,0.0,0.0
AAPL,2006-12-06 00:00:00-05:00,2.718388475438492,2.740881873622832,2.689297096540966,2.6940953731536865,638184400,0.0,0.0
AAPL,2006-12-07 00:00:00-05:00,2.700094194888638,2.7141901109531985,2.606221860741772,2.6104207038879395,1004827600,0.0,0.0
AAPL,2006-12-08 00:00:00-05:00,2.616117822916393,2.680898740581061,2.609220127342181,2.6470088958740234,784277200,0.0,0.0
AAPL,2006-12-11 00:00:00-05:00,2.6662038149358724,2.6782005073072632,2.640711644493955,2.661705255508423,499780400,0.0,0.0
AAPL,2006-12-12 00:00:00-05:00,2.6575056527454226,2.664403347941924,2.565133156995081,2.583427906036377,1026620000,0.0,0.0
AAPL,2006-12-13 00:00:00-05:00,2.637712388489523,2.671302330325485,2.6137198017059453,2.6707026958465576,857052000,0.0,0.0
AAPL,2006-12-14 00:00:00-05:00,2.6707016280713822,2.6991935642799216,2.647008968105772,2.6557061672210693,832330800,0.0,0.0
AAPL,2006-12-15 00:00:00-05:00,2.6698029625798103,2.675801308630074,2.619118139725988,2.63081431388855,739939200,0.0,0.0
AAPL,2006-12-18 00:00:00-05:00,2.628115443877977,2.6392119844305566,2.5369421791732294,2.5633347034454346,721576800,0.0,0.0
AAPL,2006-12-19 00:00:00-05:00,2.5411410654951494,2.5996237433500027,2.50785164347558,2.588527202606201,911405600,0.0,0.0
AAPL,2006-12-20 00:00:00-05:00,2.5933248352715026,2.5993231803585464,2.5414409521746384,2.5420405864715576,567691600,0.0,0.0
AAPL,2006-12-21 00:00:00-05:00,2.540241913902781,2.563634666547289,2.46526397727064,2.486257791519165,903599200,0.0,0.0
AAPL,2006-12-22 00:00:00-05:00,2.503051900829507,2.5204473014934137,2.4472688941772933,2.46526312828064,613303600,0.0,0.0
AAPL,2006-12-26 00:00:00-05:00,2.463764254317728,2.476360579142092,2.425975480056429,2.4445693492889404,490688800,0.0,0.0
AAPL,2006-12-27 00:00:00-05:00,2.343799702533301,2.4592652632465657,2.302412715764396,2.4448702335357666,1935754800,0.0,0.0
AAPL,2006-12-28 00:00:00-05:00,2.4058812018918045,2.43677227925354,2.388786518704232,2.42537522315979,1119876800,0.0,0.0
AAPL,2006-12-29 00:00:00-05:00,2.5177477926198506,2.5612349988965857,2.500053473326989,2.544440031051636,1076429200,0.0,0.0
AAPL,2007-01-03 00:00:00-05:00,2.5879269149936497,2.596624315123345,2.4562660438238124,2.513248920440674,1238319600,0.0,0.0
AAPL,2007-01-04 00:00:00-05:00,2.520747461363746,2.577730347234923,2.513848962997272,2.569033145904541,847260400,0.0,0.0
AAPL,2007-01-05 00:00:00-05:00,2.5723313001010006,2.585227341975531,2.531244036587225,2.5507378578186035,834741600,0.0,0.0
AAPL,2007-01-08 00:00:00-05:00,2.5780302518822014,2.5951251389084256,2.557636074083641,2.5633347034454346,797106800,0.0,0.0
AAPL,2007-01-09 00:00:00-05:00,2.592726064634591,2.788567276757205,2.553737212015584,2.776270866394043,3349298400,0.0,0.0
AAPL,2007-01-10 00:00:00-05:00,2.841651736441748,2.933123909781207,2.802663088250645,2.909131526947021,2952880000,0.0,0.0
AAPL,2007-01-11 00:00:00-05:00,2.877340845832038,2.9025332961105024,2.852148395553573,2.873142004013061,1440252800,0.0,0.0
AAPL,2007-01-12 00:00:00-05:00,2.836853419899195,2.850949537710986,2.796066054948256,2.837753772735596,1312690400,0.0,0.0
AAPL,2007-01-16 00:00:00-05:00,2.869543262223591,2.9166286767125413,2.862645564734993,2.912130117416382,1244076400,0.0,0.0
AAPL,2007-01-17 00:00:00-05:00,2.9259275309237744,2.927126599907421,2.8437521641203283,2.8476502895355225,1646260000,0.0,0.0
AAPL,2007-01-18 00:00:00-05:00,2.7621756721306974,2.762475589474765,2.670702684096708,2.671302318572998,2364605600,0.0,0.0
AAPL,2007-01-19 00:00:00-05:00,2.6581058774663924,2.6886970383277964,2.642810497247485,2.6542067527771,1364473600,0.0,0.0
AAPL,2007-01-22 00:00:00-05:00,2.673400993636817,2.6740014287928613,2.568732872955569,2.602922439575196,1454026000,0.0,0.0
AAPL,2007-01-23 00:00:00-05:00,2.571133259254827,2.6245169558214974,2.5645354767473707,2.570233106613159,1207424400,0.0,0.0
AAPL,2007-01-24 00:00:00-05:00,2.599622152659645,2.6137180582786024,2.5816279247864906,2.600222587585449,927813600,0.0,0.0
AAPL,2007-01-25 00:00:00-05:00,2.612518985425138,2.6542064802685834,2.5801289249196184,2.5867269039154053,905973600,0.0,0.0
AAPL,2007-01-26 00:00:00-05:00,2.6125189306235126,2.62031677861433,2.5489380794694623,2.5606348514556885,986874000,0.0,0.0
AAPL,2007-01-29 00:00:00-05:00,2.588227108521532,2.598724013290624,2.565133877987168,2.577430486679077,901664400,0.0,0.0
AAPL,2007-01-30 00:00:00-05:00,2.592125952834237,2.5939254564894374,2.5567363149173765,2.5657334327697754,577970400,0.0,0.0
AAPL,2007-01-31 00:00:00-05:00,2.545039579889276,2.5792299496465825,2.529744399222713,2.571132183074951,856069200,0.0,0.0
AAPL,2007-02-01 00:00:00-05:00,2.5861276761870515,2.587326744687051,2.5414412021636963,2.5414412021636963,664342000,0.0,0.0
AAPL,2007-02-02 00:00:00-05:00,2.5228467441782567,2.556736396371869,2.510250418402355,2.541741132736206,621530000,0.0,0.0
AAPL,2007-02-05 00:00:00-05:00,2.528245288268791,2.5561376028029263,2.517448663711548,2.517448663711548,578852400,0.0,0.0
AAPL,2007-02-06 00:00:00-05:00,2.532743610025249,2.533344045325455,2.4850583558767845,2.523746490478516,864393600,0.0,0.0
AAPL,2007-02-07 00:00:00-05:00,2.5336440676444307,2.5906269661715515,2.50575255322375,2.5837292671203613,1066825200,0.0,0.0
AAPL,2007-02-08 00:00:00-05:00,2.562134270866301,2.594525137024814,2.5615348367274944,2.584627866744995,679030800,0.0,0.0
AAPL,2007-02-09 00:00:00-05:00,2.575631412740317,2.585228167577601,2.495555480132289,2.497354984283448,860540800,0.0,0.0
AAPL,2007-02-12 00:00:00-05:00,2.5321444626708565,2.554638066712044,2.5081518723150924,2.5456409454345703,724071600,0.0,0.0
AAPL,2007-02-13 00:00:00-05:00,2.5540383948699303,2.557936520036068,2.528245499702842,2.5402421951293945,580986000,0.0,0.0
AAPL,2007-02-14 00:00:00-05:00,2.5381421012439627,2.568432748114657,2.536342397194729,2.5582363605499268,507981600,0.0,0.0
AAPL,2007-02-15 00:00:00-05:00,2.562435723685185,2.5678336356591607,2.5426411774501405,2.555537223815918,363661200,0.0,0.0
AAPL,2007-02-16 00:00:00-05:00,2.556735506402926,2.561533981087574,2.539040392722508,2.5441393852233887,399868000,0.0,0.0
AAPL,2007-02-20 00:00:00-05:00,2.5387414296384163,2.5840281365740942,2.5240456836160385,2.57623028755188,617702400,0.0,0.0
AAPL,2007-02-21 00:00:00-05:00,2.578628618664387,2.6838969447731524,2.578028984523634,2.675199747085572,1155313600,0.0,0.0
AAPL,2007-02-22 00:00:00-05:00,2.723186437961653,2.723486155030032,2.655107217478577,2.684498310089112,838224800,0.0,0.0
AAPL,2007-02-23 00:00:00-05:00,2.6740021753051413,2.7093916210577285,2.6647043372153574,2.671302318572998,517893600,0.0,0.0
AAPL,2007-02-26 00:00:00-05:00,2.6943954050715977,2.699194683304197,2.627516038393022,2.6545073986053467,615848800,0.0,0.0
AAPL,2007-02-27 00:00:00-05:00,2.5882272554388828,2.6116200041626625,2.5015533574351165,2.51714825630188,1145813200,0.0,0.0
AAPL,2007-02-28 00:00:00-05:00,2.489255924933149,2.567232389329303,2.489255924933149,2.537541389465332,919475200,0.0,0.0
AAPL,2007-03-01 00:00:00-05:00,2.5201472542441623,2.6485096687305267,2.5117497692437,2.611020803451538,1415528800,0.0,0.0
AAPL,2007-03-02 00:00:00-05:00,2.60232400077486,2.6254172400063767,2.555537487303703,2.5615358352661133,860000400,0.0,0.0
AAPL,2007-03-05 00:00:00-05:00,2.575931524841278,2.658706319510175,2.572032398673802,2.58882737159729,838899600,0.0,0.0
