ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
601288.SS,2010-07-15 00:00:00+08:00,1.2453191608325411,1.2453191608325411,1.2225943803787231,1.2225943803787231,4039725100,0.0,0.0
601288.SS,2010-07-16 00:00:00+08:00,1.2271393364694867,1.2271393364694867,1.2180494242879596,1.2225943803787231,1378955100,0.0,0.0
601288.SS,2010-07-19 00:00:00+08:00,1.218049576360248,1.2316844463348389,1.218049576360248,1.2316844463348389,72996505,0.0,0.0
601288.SS,2010-07-20 00:00:00+08:00,1.227139489676642,1.2316844463348389,1.222594533018445,1.2316844463348389,844226057,0.0,0.0
601288.SS,2010-07-21 00:00:00+08:00,1.227139489676642,1.2316844463348389,1.222594533018445,1.2316844463348389,622094317,0.0,0.0
601288.SS,2010-07-22 00:00:00+08:00,1.227139522739707,1.2498643066429704,1.2225945659590545,1.240774393081665,1065122571,0.0,0.0
601288.SS,2010-07-23 00:00:00+08:00,1.240774406229184,1.2907689313461164,1.240774406229184,1.2771340608596802,719041122,0.0,0.0
601288.SS,2010-07-26 00:00:00+08:00,1.2862240782819705,1.2907690354774417,1.2589543351091428,1.2725892066955566,704693876,0.0,0.0
601288.SS,2010-07-27 00:00:00+08:00,1.2680445759421124,1.2725895343076257,1.2589546592110858,1.2634996175765991,384483985,0.0,0.0
601288.SS,2010-07-28 00:00:00+08:00,1.263499122267661,1.295313818354458,1.263499122267661,1.29076886177063,796917138,0.0,0.0
601288.SS,2010-07-29 00:00:00+08:00,1.2907690841827646,1.3089490220109707,1.2771342120818585,1.286224126815796,894588395,0.0,0.0
601288.SS,2010-07-30 00:00:00+08:00,1.28167922522571,1.28167922522571,1.2589544374019153,1.268044352531433,510624557,0.0,0.0
601288.SS,2010-08-02 00:00:00+08:00,1.263499292304614,1.277134163891028,1.2589543351091428,1.2725892066955566,521574632,0.0,0.0
601288.SS,2010-08-03 00:00:00+08:00,1.2725890905462336,1.2771340473268864,1.240774393081665,1.240774393081665,566704200,0.0,0.0
601288.SS,2010-08-04 00:00:00+08:00,1.240774393081665,1.2498643066429704,1.227139522739707,1.240774393081665,413863463,0.0,0.0
601288.SS,2010-08-05 00:00:00+08:00,1.2407744960754603,1.2407744960754603,1.2316845817596227,1.2362295389175415,335500220,0.0,0.0
601288.SS,2010-08-06 00:00:00+08:00,1.2362295389175415,1.2407744960754603,1.2271396246017037,1.2362295389175415,328014909,0.0,0.0
601288.SS,2010-08-09 00:00:00+08:00,1.2362295389175415,1.2407744960754603,1.2271396246017037,1.2362295389175415,459887584,0.0,0.0
601288.SS,2010-08-10 00:00:00+08:00,1.2316842925602505,1.236229248651014,1.2180494242879596,1.2225943803787231,506683548,0.0,0.0
601288.SS,2010-08-11 00:00:00+08:00,1.2225943803787231,1.2271393364694867,1.2180494242879596,1.2225943803787231,468119363,0.0,0.0
601288.SS,2010-08-12 00:00:00+08:00,1.2180496454238892,1.2225946023397862,1.2180496454238892,1.2180496454238892,511566731,0.0,0.0
601288.SS,2010-08-13 00:00:00+08:00,1.2180494242879596,1.2225943803787231,1.2180494242879596,1.2225943803787231,661554125,0.0,0.0
601288.SS,2010-08-16 00:00:00+08:00,1.218049576360248,1.236229402993036,1.218049576360248,1.2316844463348389,386549165,0.0,0.0
601288.SS,2010-08-17 00:00:00+08:00,1.2271393364694867,1.2271393364694867,1.2180494242879596,1.2225943803787231,332728091,0.0,0.0
