ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,1986-03-13 00:00:00-05:00,0.0540864039399755,0.0620403586211464,0.0540864039399755,0.0593886338174343,1031788800,0.0,0.0
MSFT,1986-03-14 00:00:00-05:00,0.0593886136823655,0.0625705603950188,0.0593886136823655,0.0615095049142837,308160000,0.0,0.0
MSFT,1986-03-17 00:00:00-05:00,0.0615095235478259,0.0631008023185986,0.0615095235478259,0.0625705793499946,133171200,0.0,0.0
MSFT,1986-03-18 00:00:00-05:00,0.0625705894507892,0.0631008125049873,0.0604490873689376,0.0609793104231357,67766400,0.0,0.0
MSFT,1986-03-19 00:00:00-05:00,0.0609793079007258,0.0615095309329912,0.0593886388039295,0.0599188618361949,47894400,0.0,0.0
MSFT,1986-03-20 00:00:00-05:00,0.0599188656031625,0.0599188656031625,0.057797973340765,0.0583281964063644,58435200,0.0,0.0
MSFT,1986-03-21 00:00:00-05:00,0.0583281773005553,0.0593886230843975,0.0556770628409499,0.0567375086247921,59990400,0.0,0.0
MSFT,1986-03-24 00:00:00-05:00,0.0567375157970947,0.0567375157970947,0.0546166239613042,0.0551468469202518,65289600,0.0,0.0
MSFT,1986-03-25 00:00:00-05:00,0.0551468605039604,0.0562073066830635,0.0546166374144088,0.0562073066830635,32083200,0.0,0.0
MSFT,1986-03-26 00:00:00-05:00,0.0562072957043566,0.058328187648299,0.0556770727183711,0.0577979646623134,22752000,0.0,0.0
MSFT,1986-03-27 00:00:00-05:00,0.0577979708883415,0.0588584169745445,0.0577979708883415,0.0588584169745445,16848000,0.0,0.0
MSFT,1986-03-31 00:00:00-05:00,0.0588584194719638,0.0588584194719638,0.0572677502751657,0.0583281964063644,12873600,0.0,0.0
MSFT,1986-04-01 00:00:00-05:00,0.058328187648299,0.058328187648299,0.0577979646623134,0.0577979646623134,11088000,0.0,0.0
MSFT,1986-04-02 00:00:00-05:00,0.057797973340765,0.0593886425375631,0.057797973340765,0.0583281964063644,27014400,0.0,0.0
MSFT,1986-04-03 00:00:00-05:00,0.0588584169745445,0.060449086103849,0.0588584169745445,0.0588584169745445,23040000,0.0,0.0
MSFT,1986-04-04 00:00:00-05:00,0.0588584169745445,0.059388640017646,0.0588584169745445,0.0588584169745445,26582400,0.0,0.0
MSFT,1986-04-07 00:00:00-05:00,0.0588584106342846,0.0593886336202702,0.0567375186903422,0.0577979646623134,16560000,0.0,0.0
MSFT,1986-04-08 00:00:00-05:00,0.057797973340765,0.0593886425375631,0.057797973340765,0.0583281964063644,10252800,0.0,0.0
MSFT,1986-04-09 00:00:00-05:00,0.0583281878419425,0.0599188568051801,0.0583281878419425,0.0593886338174343,12153600,0.0,0.0
MSFT,1986-04-10 00:00:00-05:00,0.0593886388039295,0.0604490848684604,0.0583281927393987,0.0599188618361949,13881600,0.0,0.0
MSFT,1986-04-11 00:00:00-05:00,0.0604490873689376,0.0620403663965911,0.0604490873689376,0.0609793104231357,17222400,0.0,0.0
MSFT,1986-04-14 00:00:00-05:00,0.0609792821063042,0.0620403375870393,0.0609792821063042,0.0615095049142837,12153600,0.0,0.0
MSFT,1986-04-15 00:00:00-05:00,0.0615095049142837,0.0615095049142837,0.0593886136823655,0.0615095049142837,9302400,0.0,0.0
MSFT,1986-04-16 00:00:00-05:00,0.0615095477157343,0.0641612734656128,0.0609793245387987,0.0636310502886772,31910400,0.0,0.0
MSFT,1986-04-17 00:00:00-05:00,0.0636310477014802,0.0641612708568573,0.0636310477014802,0.0641612708568573,22003200,0.0,0.0
MSFT,1986-04-18 00:00:00-05:00,0.0641612545909325,0.0641612545909325,0.0615095296211269,0.0620403625071048,21628800,0.0,0.0
MSFT,1986-04-21 00:00:00-05:00,0.0620403625071048,0.0625705855280617,0.0604490835792131,0.0620403625071048,22924800,0.0,0.0
MSFT,1986-04-22 00:00:00-05:00,0.0620403663965911,0.0620403663965911,0.0609793104231357,0.0609793104231357,15552000,0.0,0.0
MSFT,1986-04-23 00:00:00-05:00,0.0609792966146143,0.0615095195487455,0.0604490736804831,0.0612444058060646,15609600,0.0,0.0
MSFT,1986-04-24 00:00:00-05:00,0.061244410468107,0.0684030327643427,0.0609793012564761,0.0673425868153572,62352000,0.0,0.0
MSFT,1986-04-25 00:00:00-05:00,0.0678728208209857,0.0745012212200197,0.0678728208209857,0.0715849921107292,85795200,0.0,0.0
MSFT,1986-04-28 00:00:00-04:00,0.0715849674491651,0.0726454132051698,0.0710541347063063,0.0721151903271675,28886400,0.0,0.0
MSFT,1986-04-29 00:00:00-04:00,0.0721152217601485,0.0721152217601485,0.0694634963494684,0.06999371945858,30326400,0.0,0.0
MSFT,1986-04-30 00:00:00-04:00,0.0699937120109594,0.070523935063653,0.0668123736947977,0.0684030428528785,30902400,0.0,0.0
MSFT,1986-05-01 00:00:00-04:00,0.0684030327643427,0.0684030327643427,0.0662821408663716,0.0673425868153572,54345600,0.0,0.0
MSFT,1986-05-02 00:00:00-04:00,0.0673425868153572,0.0684030327643427,0.0668123638408644,0.0673425868153572,20246400,0.0,0.0
MSFT,1986-05-05 00:00:00-04:00,0.0673426042601832,0.0673426042601832,0.0668123811483383,0.0668123811483383,3254400,0.0,0.0
MSFT,1986-05-06 00:00:00-04:00,0.0673425868153572,0.0684030327643427,0.0673425868153572,0.0673425868153572,9734400,0.0,0.0
MSFT,1986-05-07 00:00:00-04:00,0.0673425868153572,0.06787280978985,0.0662821408663716,0.0673425868153572,5155200,0.0,0.0
MSFT,1986-05-08 00:00:00-04:00,0.067342613997349,0.0678728371858596,0.0668123908088383,0.0678728371858596,3542400,0.0,0.0
MSFT,1986-05-09 00:00:00-04:00,0.06787280978985,0.06787280978985,0.0673425868153572,0.0673425868153572,6076800,0.0,0.0
MSFT,1986-05-12 00:00:00-04:00,0.067342613997349,0.0694635067513916,0.067342613997349,0.0678728371858596,10483200,0.0,0.0
MSFT,1986-05-13 00:00:00-04:00,0.0678728198001849,0.0689332659055721,0.0678728198001849,0.0684030428528785,3830400,0.0,0.0
MSFT,1986-05-14 00:00:00-04:00,0.0684030603743703,0.0684030603743703,0.0678728371858596,0.0678728371858596,9302400,0.0,0.0
MSFT,1986-05-15 00:00:00-04:00,0.0678728371858596,0.0689332835628809,0.0678728371858596,0.0678728371858596,3801600,0.0,0.0
MSFT,1986-05-16 00:00:00-04:00,0.0678728198001849,0.0699937120109594,0.0678728198001849,0.0684030428528785,11952000,0.0,0.0
MSFT,1986-05-19 00:00:00-04:00,0.0684030327643427,0.0684030327643427,0.0668123638408644,0.0673425868153572,11001600,0.0,0.0
MSFT,1986-05-20 00:00:00-04:00,0.0673426042601832,0.0673426042601832,0.0662821580364934,0.0668123811483383,61977600,0.0,0.0
MSFT,1986-05-21 00:00:00-04:00,0.0668123560347425,0.0673425789472859,0.0657519102096557,0.0657519102096557,8092800,0.0,0.0
