ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
LLY,1972-06-01 00:00:00-04:00,0.8901447491316573,0.9005153663390703,0.8901447491316573,0.8953299522399902,456000,0.0,0.0
LLY,1972-06-02 00:00:00-04:00,0.897058784101492,0.9057008624076844,0.897058784101492,0.9057008624076844,640000,0.0,0.0
LLY,1972-06-05 00:00:00-04:00,0.9039723338634048,0.9039723338634048,0.890144842798502,0.8936017155647278,464000,0.0,0.0
LLY,1972-06-06 00:00:00-04:00,0.8936015664597861,0.8936015664597861,0.8849592804908752,0.8849592804908752,796800,0.0,0.0
LLY,1972-06-07 00:00:00-04:00,0.8849593350325772,0.8970584939365993,0.8832310043267153,0.8953299522399902,584000,0.0,0.0
LLY,1972-06-08 00:00:00-04:00,0.8953298970591277,0.8987867692485452,0.8832309498915336,0.8849592804908752,726400,0.0,0.0
LLY,1972-06-09 00:00:00-04:00,0.8866878767291863,0.8970584939365993,0.8866878767291863,0.8953299522399902,296000,0.0,0.0
LLY,1972-06-12 00:00:00-04:00,0.895330046452456,0.9022437919849072,0.8884163009200046,0.8936017155647278,473600,0.0,0.0
LLY,1972-06-13 00:00:00-04:00,0.8953303432099207,0.905700964945943,0.8953303432099207,0.9022440910339355,478400,0.0,0.0
LLY,1972-06-14 00:00:00-04:00,0.9057010392715666,0.9247139528433064,0.9057010392715666,0.9212570786476136,795200,0.0,0.0
LLY,1972-06-15 00:00:00-04:00,0.9264417886734008,0.9368124057107896,0.9264417886734008,0.9264417886734008,836800,0.0,0.0
LLY,1972-06-16 00:00:00-04:00,0.9264422155776114,0.9281707580423932,0.9126147198227216,0.916071593761444,267200,0.0,0.0
LLY,1972-06-19 00:00:00-04:00,0.9160715602196668,0.921256976433308,0.8987871911589184,0.9091578125953674,1001600,0.0,0.0
LLY,1972-06-20 00:00:00-04:00,0.9126147876629528,0.9212570786476136,0.9126147876629528,0.9212570786476136,345600,0.0,0.0
LLY,1972-06-21 00:00:00-04:00,0.9212566925175658,0.9247135652643658,0.910886074277166,0.912614405155182,556800,0.0,0.0
LLY,1972-06-22 00:00:00-04:00,0.9126141447769968,0.921256429673648,0.909157273016478,0.9195278882980348,321600,0.0,0.0
LLY,1972-06-23 00:00:00-04:00,0.9195286196269348,0.924714036887186,0.9195286196269348,0.9229854941368104,212800,0.0,0.0
LLY,1972-06-26 00:00:00-04:00,0.922984421915478,0.9333550333976746,0.91434235117563,0.9333550333976746,278400,0.0,0.0
