ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
601939.SS,2007-09-25 00:00:00+08:00,3.568546451827176,3.7772333741791897,3.5184616382273384,3.560198783874512,2736229727,0.0,0.0
601939.SS,2007-09-26 00:00:00+08:00,3.5935893824881604,3.660369545426712,3.547678393629278,3.572721004486084,482580813,0.0,0.0
601939.SS,2007-09-27 00:00:00+08:00,3.606110106862552,3.8815767765045166,3.601936272949502,3.8815767765045166,645804977,0.0,0.0
601939.SS,2007-09-28 00:00:00+08:00,3.9441836636933134,3.965052440355578,3.839840178420799,3.9024465084075928,514626020,0.0,0.0
601939.SS,2007-10-08 00:00:00+08:00,3.9859206147414232,4.16956494593514,3.881577145235306,4.098611354827881,535205655,0.0,0.0
601939.SS,2007-10-09 00:00:00+08:00,4.069395549139205,4.223823845290604,3.969225908074314,4.111133098602295,320626386,0.0,0.0
601939.SS,2007-10-10 00:00:00+08:00,4.1194807714483055,4.240519199049728,4.090264722797938,4.152870655059815,314792876,0.0,0.0
601939.SS,2007-10-11 00:00:00+08:00,4.173738975235946,4.2822562841213845,4.09443810984352,4.273908615112305,320170781,0.0,0.0
601939.SS,2007-10-12 00:00:00+08:00,4.294777293550967,4.294777293550967,3.998441817014695,4.198781490325928,325928023,0.0,0.0
601939.SS,2007-10-15 00:00:00+08:00,4.165391761904428,4.194608208593606,4.044353334303006,4.152870655059815,294362441,0.0,0.0
601939.SS,2007-10-16 00:00:00+08:00,4.1528708166154304,4.394947681235586,4.1528708166154304,4.22799825668335,353672941,0.0,0.0
601939.SS,2007-10-17 00:00:00+08:00,4.173738869148183,4.202954913859818,4.09443800577142,4.136175155639648,188688306,0.0,0.0
601939.SS,2007-10-18 00:00:00+08:00,4.1278276916330015,4.132001127797311,3.977572844633198,4.002615451812744,198657733,0.0,0.0
601939.SS,2007-10-19 00:00:00+08:00,4.023484624728604,4.090264386460402,3.965052134193892,4.006789684295654,100265156,0.0,0.0
601939.SS,2007-10-22 00:00:00+08:00,3.944183663150657,3.994268488309917,3.8774038962716446,3.889925003051758,117968508,0.0,0.0
601939.SS,2007-10-23 00:00:00+08:00,3.889925014128763,4.036006053121692,3.860708965545701,4.031832218170166,145878070,0.0,0.0
601939.SS,2007-10-24 00:00:00+08:00,4.056873468833228,4.157043085831906,4.019309762949054,4.02765703201294,179478232,0.0,0.0
601939.SS,2007-10-25 00:00:00+08:00,4.010963208460739,4.132001628752389,3.910793563675674,4.061048030853272,202285514,0.0,0.0
601939.SS,2007-10-26 00:00:00+08:00,4.048527169264147,4.165391761904428,4.02348495557492,4.152870655059815,240664461,0.0,0.0
601939.SS,2007-10-29 00:00:00+08:00,4.2363455327377295,4.424164133078048,4.202955647796967,4.328167915344238,285771788,0.0,0.0
601939.SS,2007-10-30 00:00:00+08:00,4.382426047428175,4.557723121168404,4.290603675935965,4.532680511474609,262621709,0.0,0.0
601939.SS,2007-10-31 00:00:00+08:00,4.59111292920668,4.616155538503048,4.507638228283403,4.578591823577881,286857379,0.0,0.0
601939.SS,2007-11-01 00:00:00+08:00,4.574417398405618,4.812320364830301,4.520158750301288,4.724671840667725,261103686,0.0,0.0
601939.SS,2007-11-02 00:00:00+08:00,4.628676898689843,4.833190026708936,4.578592075381421,4.687108993530273,235687779,0.0,0.0
601939.SS,2007-11-05 00:00:00+08:00,4.687108475094554,4.695456143742029,4.465900430440224,4.507637977600098,252113269,0.0,0.0
601939.SS,2007-11-06 00:00:00+08:00,4.457554341244707,4.5493763324705805,4.382426895660943,4.436685562133789,174154168,0.0,0.0
601939.SS,2007-11-07 00:00:00+08:00,4.499290714541721,4.578591981686353,4.44085862089703,4.570244312286377,117171592,0.0,0.0
601939.SS,2007-11-08 00:00:00+08:00,4.507638293309425,4.632850545520005,4.470074577842373,4.4951171875,144041888,0.0,0.0
601939.SS,2007-11-09 00:00:00+08:00,4.461726285353987,4.582764686040708,4.369904324859732,4.520158767700195,132626361,0.0,0.0
601939.SS,2007-11-12 00:00:00+08:00,4.424164139317351,4.561897514401943,4.340689028808897,4.511812686920166,192792981,0.0,0.0
601939.SS,2007-11-13 00:00:00+08:00,4.557723264549652,4.591113146499271,4.378252350541358,4.407468795776367,146032381,0.0,0.0
601939.SS,2007-11-14 00:00:00+08:00,4.465900202555272,4.545201458504715,4.390773178755314,4.536853790283203,132522517,0.0,0.0
601939.SS,2007-11-15 00:00:00+08:00,4.532680050476041,4.6662399585278695,4.4742479638646815,4.5952863693237305,192848215,0.0,0.0
601939.SS,2007-11-16 00:00:00+08:00,4.541028736774829,4.6245034492444566,4.457554024305201,4.511812686920166,129099013,0.0,0.0
601939.SS,2007-11-19 00:00:00+08:00,4.524332907436999,4.528506741752047,4.415815603478252,4.465900421142578,90116203,0.0,0.0
